#time,accel_x,accel_y,accel_z
1664.604752,-3983.696590,-6439.791695,20281.642811
1664.605069,-153.219100,22946.384202,6809.894666
1664.605386,842.705048,40637.306216,-1480.411884
1664.605704,10342.289223,45596.686027,3404.947333
1664.606021,13713.109414,37306.379477,-18061.024985
1664.606338,18769.339701,19615.457463,-13323.706956
1664.606656,15245.300410,11177.109724,-23982.672521
1664.606973,12717.185267,3552.988522,-23094.425390
1664.607290,7814.174080,-9992.780217,-7846.182985
1664.607607,-4136.915689,-26795.455100,23686.590144
1664.607925,-11721.261119,-30200.402434,34271.535115
1664.608242,-11108.384721,-22354.219448,30052.361245
1664.608559,-19688.654299,-23390.507767,31088.649564
1664.608877,-14019.547613,-30348.443622,37528.441259
1664.609194,-10112.460574,-23686.590144,39378.956114
1664.609511,-7201.297681,-6587.832884,21243.910535
1664.609829,-689.485948,18579.169144,12953.603985
1664.610146,76.609550,40859.367998,-1776.494261
1664.610463,8120.612279,46781.015534,3108.864956
1664.610781,12870.404366,36640.194129,-11029.068536
1664.611098,18539.511052,21762.054695,-13545.768739
1664.611415,17313.758255,12065.356855,-26869.475695
1664.611733,12257.527968,7105.977043,-23686.590144
1664.612050,8350.440928,-11325.150913,-6439.791695
1664.612367,-2374.896044,-27831.743419,21688.034101
1664.612685,-10955.165621,-33013.185013,33827.411549
1664.613002,-7584.345430,-27313.599260,31902.876100
1664.613319,-19918.482948,-20873.807564,28794.011144
1664.613636,-7890.783629,-29460.196492,41155.450375
1664.613954,-5822.325785,-17320.819043,39304.935520
1664.614271,-1072.533697,-4663.297435,22946.384202
1664.614588,2068.457845,19911.539840,5699.585753
1664.614906,2681.334243,38046.585419,-4071.132681
1664.615223,7354.516781,45078.541868,518.144159
1664.615540,14172.766713,36788.235317,-8364.327145
1664.615858,20837.797546,23020.404796,-14804.118840
1664.616175,17543.586904,15692.365970,-29090.093521
1664.616492,11338.213370,4293.194464,-26425.352129
1664.616810,9806.022374,-11843.295072,1628.453072
1664.617127,-6205.373534,-27535.661042,16728.654289
1664.617444,-9652.803275,-34345.555709,30718.546593
1664.617762,-10265.679673,-24056.693115,32495.040854
1664.618079,-20148.311597,-19615.457463,32272.979071
1664.618396,-9039.926876,-28497.928767,37084.317694
1664.618714,-6818.249932,-18727.210333,34715.658680
1664.619031,-5056.230287,-9252.574275,26795.455100
1664.619348,383.047749,18579.169144,13693.809927
1664.619665,3524.039291,43079.985824,-3552.988522
1664.619983,9882.631924,47151.118505,1628.453072
1664.620300,12870.404366,39897.100274,-12435.459826
1664.620617,20148.311597,24722.878463,-15026.180623
1664.620935,18999.168350,15100.201217,-26943.496289
1664.621252,10878.556072,6069.688724,-23538.548956
1664.621569,6971.469032,-9474.636058,-10881.027347
1664.621887,-4596.572988,-26055.249158,21836.075289
1664.622204,-11184.994271,-33013.185013,34271.535115
1664.622521,-10495.508323,-27313.599260,33235.246796
1664.622839,-21067.626195,-19837.519246,32346.999665
1664.623156,-12563.966167,-30274.423028,39452.976709
1664.623473,-12334.137518,-24278.754898,40119.162056
1664.623791,-8656.879127,-12805.562797,22428.240043
1664.624108,-2451.505594,16950.716072,12953.603985
1664.624425,229.828649,47077.097911,1258.350101
1664.624743,2374.896044,47891.324447,-3034.844362
1664.625060,15551.738609,37084.317694,-7105.977043
1664.625377,14632.424012,23834.631332,-16358.551318
1664.625695,21450.673944,10955.047942,-19319.375086
1664.626012,9193.145976,7550.100608,-25092.981434
1664.626329,9499.584175,-7328.038826,-12287.418637
1664.626646,306.438199,-26277.310941,28053.805202
1664.626964,-9422.974625,-28645.969955,35529.885216
1664.627281,-7277.907231,-32643.082042,31384.731941
1664.627598,-20224.921147,-16580.613101,31458.752535
1664.627916,-7431.126331,-28275.866984,43746.171172
1664.628233,-8197.221829,-18209.066173,32495.040854
1664.628550,0.000000,-9474.636058,20503.704593
1664.628868,1838.629195,15840.407159,9326.594869
1664.629185,3753.867940,36048.029375,-3923.091493
1664.629502,5745.716235,43450.088795,-9622.677246
1664.629820,14479.204912,33161.226202,-7105.977043
1664.630137,17237.148705,20725.766376,-11251.130318
1664.630454,16317.834107,11547.212695,-28127.825796
1664.630772,7967.393179,2664.741391,-25018.960840
1664.631089,9806.022374,-15026.180623,11325.150913
1664.631406,-8503.660028,-31014.628970,14508.036463
1664.631724,-9652.803275,-33753.390955,28127.825796
1664.632041,-8350.440928,-25611.125593,33901.432144
1664.632358,-17773.415554,-21317.931130,31976.896694
1664.632675,-12104.308868,-22724.322419,31828.855506
1664.632993,-4903.011187,-13101.645173,33161.226202
1664.633310,-229.828649,-0.000000,27239.578666
1664.633627,1838.629195,26055.249158,6439.791695
1664.633945,5515.887586,35233.802839,-4663.297435
1664.634262,7201.297681,39156.894332,-222.061783
1664.634579,9882.631924,33383.287984,-13619.789333
1664.634897,18845.949251,16950.716072,-13027.624579
1664.635214,15168.690860,7402.059420,-23686.590144
1664.635531,6894.859482,1776.494261,-19541.436869
1664.635849,7737.564530,-7254.018232,4367.215058
1664.636166,-7890.783629,-21762.054695,12657.521608
1664.636483,-8886.707777,-33309.267390,33827.411549
1664.636801,-9806.022374,-26869.475695,35455.864622
1664.637118,-17773.415554,-18283.086767,29238.134709
1664.637435,-12027.699319,-27461.640448,29312.155303
1664.637753,-12027.699319,-19171.333898,32495.040854
1664.638070,-5286.058936,-9474.636058,29386.175897
1664.638387,4213.525239,22650.301825,9030.512492
1664.638704,3524.039291,42783.903448,-6735.874072
1664.639022,6818.249932,46336.891969,-3478.967927
1664.639339,14479.204912,32717.102636,-9252.574275
1664.639656,14019.547613,21317.931130,-15396.283594
1664.639974,15628.348159,8660.409521,-18283.086767
1664.640291,6511.811733,4589.276840,-19689.478057
1664.640608,3294.210641,-8956.491898,-2886.803174
1664.640926,-2987.772442,-23464.528361,22058.137072
1664.641243,-12487.356617,-28868.031738,29164.114115
1664.641560,-7890.783629,-27683.702231,37306.379477
1664.641878,-17773.415554,-21614.013506,32050.917289
1664.642195,-10878.556072,-25315.043216,32050.917289
1664.642512,-6971.469032,-18579.169144,35381.844028
1664.642830,-4060.306139,-6439.791695,22132.157666
1664.643147,229.828649,17616.901420,8808.450710
1664.643464,4060.306139,40193.182651,-8068.244768
1664.643782,8350.440928,43228.027013,-5403.503377
1664.644099,11261.603821,33901.432144,-6883.915261
1664.644416,19841.873398,15692.365970,-8216.285956
1664.644733,14632.424012,9104.533087,-27091.537477
1664.645051,8733.488677,1258.350101,-21465.972318
1664.645368,8427.050478,-14211.954086,10214.842000
1664.645685,-8810.098227,-24722.878463,13619.789333
1664.646003,-8120.612279,-36270.091158,30570.505405
1664.646320,-9806.022374,-23464.528361,29756.278868
1664.646637,-17773.415554,-18727.210333,33679.370361
1664.646955,-9499.584175,-28275.866984,38934.832549
1664.647272,-4903.011187,-13323.706956,30348.443622
1664.647589,-1838.629195,-962.267725,23020.404796
1664.647907,2528.115143,24648.857869,13101.645173
1664.648224,5209.449386,39749.059085,-7402.059420
1664.648541,11568.042020,40563.285622,444.123565
1664.648859,12870.404366,36788.235317,-8660.409521
1664.649176,20071.702048,17098.757260,-16876.695478
1664.649493,16700.881856,11029.068536,-27683.702231
1664.649811,8963.317327,3256.906145,-19541.436869
1664.650128,5898.935335,-9918.759623,-3701.029710
1664.650445,-7967.393179,-23760.610738,16950.716072
1664.650762,-10189.070123,-32346.999665,36048.029375
1664.651080,-10112.460574,-29164.114115,31976.896694
1664.651397,-18079.853753,-22502.260637,29608.237680
1664.651714,-10189.070123,-29460.196492,36862.255912
1664.652032,-10189.070123,-21465.972318,33827.411549
1664.652349,-4826.401637,-10510.924376,24278.754898
1664.652666,2068.457845,20059.581028,7994.224174
1664.652984,2757.943793,44042.253549,-4811.338623
1664.653301,7890.783629,46262.871375,-1554.432478
1664.653618,14632.424012,34345.555709,-13471.748144
1664.653936,17390.367805,19911.539840,-11843.295072
1664.654253,14938.862211,9104.533087,-23316.487173
1664.654570,8733.488677,5773.606348,-21984.116477
1664.654888,7584.345430,-5995.668130,-10807.006753
1664.655205,-1915.238745,-22280.198854,24130.713709
1664.655522,-10955.165621,-31754.834912,34567.617491
1664.655840,-8273.831378,-29904.320057,31902.876100
1664.656157,-18539.511052,-22650.301825,27905.764013
1664.656474,-9729.412825,-29756.278868,43154.006419
1664.656791,-7584.345430,-19985.560434,37824.523636
1664.657109,-5209.449386,-3552.988522,21021.848753
1664.657426,842.705048,19985.560434,6587.832884
1664.657743,3217.601092,40415.244433,-6069.688724
1664.658061,7354.516781,45448.644839,-2590.720797
1664.658378,11721.261119,33309.267390,-7920.203579
1664.658695,18539.511052,19911.539840,-11103.089130
1664.659013,14709.033562,13471.748144,-29682.258274
1664.659330,5209.449386,740.205942,-23538.548956
1664.659647,8886.707777,-15692.365970,15692.365970
1664.659965,-9576.193725,-27757.722825,15100.201217
1664.660282,-11568.042020,-32717.102636,26721.434506
1664.660599,-11414.822920,-28423.908173,37676.482448
1664.660917,-19152.387450,-18431.127956,33753.390955
1664.661234,-9499.584175,-22798.343014,32939.164419
1664.661551,-3600.648841,-11399.171507,32939.164419
1664.661868,-5209.449386,-3775.050304,28719.990550
1664.662186,0.000000,23316.487173,11029.068536
1664.662503,4290.134789,35751.946999,-7994.224174
1664.662820,8427.050478,40637.306216,-370.102971
1664.663137,13942.938064,30274.423028,-9992.780217
1664.663454,18079.853753,19467.416275,-13101.645173
1664.663772,16930.710506,9252.574275,-25537.104999
1664.664089,8733.488677,6513.812290,-18653.189738
1664.664406,5669.106685,-8956.491898,-888.247130
1664.664723,-4596.572988,-25241.022622,19171.333898
1664.665040,-10035.851024,-31532.773129,33383.287984
1664.665357,-9729.412825,-29312.155303,32865.143825
1664.665675,-18156.463303,-23316.487173,26721.434506
1664.665992,-7277.907231,-32272.979071,40859.367998
1664.666309,-9499.584175,-19393.395680,30570.505405
1664.666626,-3217.601092,-8290.306550,23834.631332
1664.666943,2451.505594,22946.384202,9474.636058
1664.667261,5745.716235,41377.512158,-8512.368333
1664.667578,10725.336972,43820.191766,-740.205942
1664.667895,13100.233016,33901.432144,-12065.356855
1664.668212,18539.511052,17024.736666,-12287.418637
1664.668529,15092.081311,9252.574275,-23686.590144
1664.668847,6588.421283,1184.329507,-22576.281231
1664.669164,7507.735880,-11177.109724,-3330.926739
1664.669481,-4826.401637,-27831.743419,27831.743419
1664.669798,-11568.042020,-34271.535115,34271.535115
1664.670115,-10572.117872,-30200.402434,32272.979071
1664.670433,-17543.586904,-23390.507767,32421.020260
1664.670750,-9422.974625,-25833.187376,41747.615129
1664.671067,-6588.421283,-15100.201217,31088.649564
1664.671384,-1762.019645,-6069.688724,19245.354492
1664.671701,3140.991542,19763.498651,8364.327145
1664.672019,4903.011187,41525.553346,-6217.729913
1664.672336,10955.165621,43376.068201,814.226536
1664.672653,13713.109414,35085.761651,-12361.439231
1664.672970,21986.940793,21539.992912,-15840.407159
1664.673287,16011.395908,13915.871710,-29534.217086
1664.673605,7507.735880,2664.741391,-21095.869347
1664.673922,5439.278036,-13101.645173,-2294.638420
1664.674239,-6741.640382,-25018.960840,17098.757260
1664.674556,-9116.536426,-31976.896694,32569.061448
1664.674873,-10801.946522,-23686.590144,31310.711347
1664.675191,-16011.395908,-24352.775492,32717.102636
1664.675508,-12563.966167,-26573.393318,38564.729578
1664.675825,-7814.174080,-19319.375086,35233.802839
1664.676142,-6358.592633,-6217.729913,20429.683999
1664.676459,459.657299,18357.107362,7624.121203
1664.676777,4290.134789,40341.223839,-4885.359217
1664.677094,7354.516781,44708.438897,-2812.782580
1664.677411,14709.033562,37232.358883,-14656.077652
1664.677728,18003.244203,24648.857869,-16802.674883
1664.678045,17926.634653,10140.821405,-25389.063811
1664.678363,7814.174080,6365.771101,-23538.548956
1664.678680,4136.915689,-8808.450710,-5107.421000
1664.678997,-4903.011187,-23686.590144,22502.260637
1664.679314,-13406.671215,-32050.917289,30940.608376
1664.679631,-11108.384721,-28423.908173,39675.038491
1664.679949,-20914.407095,-25463.084405,36344.111752
1664.680266,-14325.985813,-28794.011144,40119.162056
1664.680583,-11338.213370,-20651.745782,37972.564825
1664.680900,-6818.249932,-10214.842000,20503.704593
1664.681217,-1838.629195,15840.407159,12879.583391
1664.681535,3600.648841,43450.088795,-2812.782580
1664.681852,7201.297681,47891.324447,-5699.585753
1664.682169,16471.053207,34123.493926,-10362.883188
1664.682486,17850.025103,24944.940245,-15988.448347
1664.682803,19612.044749,14952.160028,-22872.363608
1664.683121,8503.660028,8216.285956,-27683.702231
1664.683438,8810.098227,-8956.491898,-4515.256246
1664.683755,-2834.553343,-26573.393318,26499.372724
1664.684072,-12717.185267,-34493.596897,33605.349767
1664.684389,-8350.440928,-33087.205607,38046.585419
1664.684707,-16164.615008,-24944.940245,37084.317694
1664.685024,-8810.098227,-27387.619854,44560.397708
1664.685341,-8350.440928,-18283.086767,34567.617491
1664.685658,1532.190996,-5329.482782,25981.228564
1664.685975,3447.429741,22798.343014,5033.400406
1664.686293,7814.174080,39526.997303,-6809.894666
1664.686610,8044.002729,42043.697506,-5847.626942
1664.686927,13789.718964,31902.876100,-7476.080014
1664.687244,21297.454844,21243.910535,-17098.757260
1664.687561,17773.415554,11103.089130,-30052.361245
1664.687878,8886.707777,1110.308913,-23538.548956
1664.688196,9882.631924,-16284.530724,8882.471304
1664.688513,-5745.716235,-27165.558071,14434.015869
1664.688830,-7967.393179,-37158.338288,31754.834912
1664.689147,-7967.393179,-29978.340651,39082.873738
1664.689464,-18233.072852,-19097.313304,33975.452738
1664.689782,-6741.640382,-23686.590144,37750.503042
1664.690099,-4979.620737,-9326.594869,29682.258274
1664.690416,-612.876398,-2220.617826,23094.425390
1664.690733,3677.258390,24204.734303,814.226536
1664.691050,7507.735880,43524.109390,-6809.894666
1664.691368,10342.289223,37898.544230,1628.453072
1664.691685,10265.679673,32272.979071,-10955.047942
1664.692002,21220.845295,18431.127956,-19467.416275
1664.692319,11951.089769,11621.233289,-29090.093521
1664.692636,4519.963438,-0.000000,-14211.954086
1664.692954,4136.915689,-17764.942608,9622.677246
1664.693271,-12563.966167,-29238.134709,13027.624579
1664.693588,-6511.811733,-30570.505405,33457.308578
1664.693905,-13330.061665,-22132.157666,29904.320057
1664.694222,-17390.367805,-23390.507767,37380.400071
1664.694540,-13023.623466,-28127.825796,35751.946999
1664.694857,-11951.089769,-19763.498651,27387.619854
1664.695174,-5898.935335,-6365.771101,19837.519246
1664.695491,-1838.629195,23982.672521,9844.739029
1664.695808,1762.019645,42857.924042,-2738.761985
1664.696126,5822.325785,44560.397708,-7846.182985
1664.696443,13559.890315,33753.390955,-12065.356855
1664.696760,16164.615008,22650.301825,-17320.819043
1664.697077,17390.367805,7698.141797,-23834.631332
1664.697394,8810.098227,9252.574275,-18801.230927
1664.697712,6665.030833,-5847.626942,-10807.006753
1664.698029,-5209.449386,-29312.155303,34493.596897
1664.698346,-11414.822920,-31458.752535,36048.029375
1664.698663,-11721.261119,-30644.525999,31310.711347
1664.698980,-16394.443657,-20059.581028,34567.617491
1664.699298,-10955.165621,-27387.619854,43376.068201
1664.699615,-11108.384721,-24130.713709,32198.958477
1664.699932,-5286.058936,-7105.977043,23982.672521
1664.700249,1685.410096,22872.363608,8290.306550
1664.700566,6435.202183,41229.470969,-5551.544565
1664.700884,8580.269578,50111.942273,-9696.697840
1664.701201,17696.806004,33457.308578,-9622.677246
1664.701518,22446.598091,22946.384202,-16802.674883
1664.701835,17313.758255,15026.180623,-32643.082042
1664.702152,10112.460574,-2960.823768,-13693.809927
1664.702470,7967.393179,-20799.786970,9030.512492
1664.702787,-6588.421283,-33013.185013,19319.375086
1664.703104,-10572.117872,-34419.576303,31236.690752
1664.703421,-13100.233016,-25463.084405,36418.132346
1664.703738,-15398.519510,-26055.249158,44264.315332
1664.704056,-7660.954980,-21095.869347,45226.583056
1664.704373,-2834.553343,-7328.038826,29164.114115
1664.704690,4749.792088,5181.441594,24426.796086
1664.705007,4903.011187,30718.546593,-888.247130
1664.705324,10495.508323,38712.770767,-3552.988522
1664.705642,9039.926876,40267.203245,-3034.844362
1664.705959,14479.204912,33605.349767,-12953.603985
1664.706276,22829.645840,20651.745782,-19837.519246
1664.706593,13406.671215,9030.512492,-28053.805202
1664.706910,6971.469032,-3775.050304,-11029.068536
1664.707228,5362.668486,-18209.066173,12361.439231
1664.707545,-11031.775171,-28349.887579,21095.869347
1664.707862,-8350.440928,-33309.267390,34789.679274
1664.708179,-12793.794817,-30126.381839,34123.493926
1664.708496,-17543.586904,-23390.507767,33753.390955
1664.708814,-7737.564530,-25981.228564,36418.132346
1664.709131,-10112.460574,-14211.954086,27017.516883
1664.709448,-1225.752797,1110.308913,24278.754898
1664.709765,5439.278036,34345.555709,444.123565
1664.710082,4060.306139,48187.406824,-6735.874072
1664.710400,9652.803275,43894.212361,-4589.276840
1664.710717,14172.766713,30570.505405,-21169.889941
1664.711034,16088.005458,21465.972318,-17098.757260
1664.711351,13866.328514,7328.038826,-20281.642811
1664.711668,7431.126331,1258.350101,-20207.622217
1664.711985,-2451.505594,-10436.903782,-8142.265362
1664.712303,-5669.106685,-30866.587781,36566.173535
1664.712620,-12870.404366,-29090.093521,36788.235317
1664.712937,-15628.348159,-29904.320057,34197.514520
1664.713254,-16317.834107,-25389.063811,31754.834912
1664.713571,-15934.786358,-26129.269753,35159.782245
1664.713889,-11951.089769,-26499.372724,36936.276506
1664.714206,-6665.030833,-5625.565159,15248.242405
1664.714523,-842.705048,24056.693115,7105.977043
1664.714840,2604.724693,44560.397708,-6365.771101
1664.715157,6205.373534,50185.962868,-7920.203579
1664.715475,18309.682402,33013.185013,-18801.230927
1664.715792,18233.072852,20207.622217,-14730.098246
1664.716109,17160.539155,6883.915261,-25685.146187
1664.716426,8580.269578,2886.803174,-22650.301825
1664.716743,5132.839837,-12583.501014,-10066.800811
1664.717061,-4366.744339,-31458.752535,37750.503042
1664.717378,-8963.317327,-32346.999665,39008.853143
1664.717695,-13330.061665,-23908.651927,29978.340651
1664.718012,-16088.005458,-21762.054695,39008.853143
1664.718329,-10801.946522,-23020.404796,44412.356520
1664.718647,-7890.783629,-19319.375086,33161.226202
1664.718964,3753.867940,-5255.462188,21688.034101
1664.719281,1608.800546,22428.240043,-1776.494261
1664.719598,9882.631924,35529.885216,-1702.473667
1664.719915,8656.879127,47373.180288,-11769.274478
1664.720233,20531.359346,30718.546593,-11547.212695
1664.720550,22216.769442,22650.301825,-20651.745782
1664.720867,17160.539155,12805.562797,-28794.011144
1664.721184,7814.174080,-6143.709319,-18135.045579
1664.721501,4060.306139,-22798.343014,9474.636058
1664.721819,-7660.954980,-34345.555709,22280.198854
1664.722136,-8580.269578,-29312.155303,31754.834912
1664.722453,-9959.241474,-31680.814318,38860.811955
1664.722770,-18233.072852,-20059.581028,36344.111752
1664.723087,-8503.660028,-23020.404796,39749.059085
1664.723405,-7814.174080,-8586.388927,26425.352129
1664.723722,4903.011187,5995.668130,25092.981434
1664.724039,5822.325785,28423.908173,1036.288319
1664.724356,10189.070123,41525.553346,-6587.832884
1664.724673,11184.994271,36640.194129,-2294.638420
1664.724991,10342.289223,31088.649564,-15026.180623
1664.725308,19995.092498,16136.489536,-16802.674883
1664.725625,13636.499864,8882.471304,-23390.507767
1664.725942,5362.668486,-1332.370696,-11843.295072
1664.726259,1991.848295,-16950.716072,10807.006753
1664.726577,-8963.317327,-27017.516883,21391.951724
1664.726894,-4213.525239,-33457.308578,32495.040854
1664.727211,-12104.308868,-24944.940245,36788.235317
1664.727528,-15168.690860,-24500.816680,36196.070564
1664.727845,-8963.317327,-24204.734303,32272.979071
1664.728163,-10878.556072,-13471.748144,21614.013506
1664.728480,919.314598,1184.329507,15322.262999
1664.728797,4213.525239,28794.011144,3330.926739
1664.729114,7967.393179,39156.894332,-5107.421000
1664.729431,6971.469032,38564.729578,-8882.471304
1664.729749,8273.831378,33087.205607,-15692.365970
1664.730066,14709.033562,21614.013506,-10436.903782
1664.730383,10955.165621,9252.574275,-21688.034101
1664.730700,1762.019645,-3997.112087,-3849.070898
1664.731017,536.266849,-20429.683999,11621.233289
1664.731335,-9729.412825,-26203.290347,18949.272115
1664.731652,-8963.317327,-30792.567187,32791.123231
1664.731969,-11491.432470,-28127.825796,38342.667796
1664.732286,-16241.224558,-20947.828159,32421.020260
1664.732603,-14019.547613,-17024.736666,30052.361245
1664.732921,-11184.994271,-9326.594869,25833.187376
1664.733238,-5056.230287,2590.720797,20947.828159
1664.733555,919.314598,23242.466579,2294.638420
1664.733872,7967.393179,37676.482448,-2220.617826
1664.734189,6588.421283,36048.029375,-4737.318029
1664.734507,13023.623466,28349.887579,-15100.201217
1664.734824,17926.634653,19541.436869,-16654.633695
1664.735141,17007.320056,9400.615463,-21391.951724
1664.735458,10801.946522,7105.977043,-14730.098246
1664.735775,2528.115143,-12731.542202,6143.709319
1664.736092,-8580.269578,-24130.713709,20355.663405
1664.736410,-7048.078582,-31458.752535,29756.278868
1664.736727,-9806.022374,-25463.084405,37676.482448
1664.737044,-16164.615008,-26203.290347,35899.988187
1664.737361,-10189.070123,-30348.443622,41229.470969
1664.737678,-12257.527968,-14211.954086,23908.651927
1664.737996,-766.095498,-2146.597232,19319.375086
1664.738313,5439.278036,24500.816680,6735.874072
1664.738630,11338.213370,36196.070564,-1702.473667
1664.738947,13176.842566,42709.882853,-5625.565159
1664.739264,14709.033562,32050.917289,-15544.324782
1664.739582,17313.758255,22650.301825,-16506.592507
1664.739899,15628.348159,11621.233289,-21391.951724
1664.740216,10112.460574,-1480.411884,-15766.386565
1664.740533,3524.039291,-15396.283594,-6957.935855
1664.740850,-8350.440928,-26055.249158,25241.022622
1664.741168,-9652.803275,-29534.217086,33531.329173
1664.741485,-4136.915689,-29534.217086,33753.390955
1664.741802,-11491.432470,-26499.372724,37972.564825
1664.742119,-6741.640382,-25833.187376,43598.129984
1664.742436,-11414.822920,-14211.954086,29312.155303
1664.742754,-1532.190996,-2664.741391,18949.272115
1664.743071,4060.306139,18801.230927,2664.741391
1664.743388,9499.584175,37528.441259,-3627.009116
1664.743705,10725.336972,42635.862259,-1258.350101
1664.744022,14249.376263,33457.308578,-13989.892304
1664.744340,20607.968896,21317.931130,-19763.498651
1664.744657,18922.558801,14211.954086,-24130.713709
1664.744974,5975.544884,740.205942,-18875.251521
1664.745291,4596.572988,-21317.931130,10584.944971
1664.745608,-12104.308868,-26721.434506,9474.636058
1664.745926,-7814.174080,-32346.999665,26943.496289
1664.746243,-4826.401637,-23908.651927,35011.741057
1664.746560,-14249.376263,-22502.260637,34937.720462
1664.746877,-7124.688131,-27461.640448,44190.294737
1664.747194,-13176.842566,-12065.356855,29756.278868
1664.747512,-6971.469032,592.164754,19171.333898
1664.747829,0.000000,25018.960840,8586.388927
1664.748146,3140.991542,38046.585419,-8734.430116
1664.748463,10878.556072,37898.544230,4737.318029
1664.748780,10265.679673,34789.679274,-16284.530724
1664.749098,18769.339701,24796.899057,-22132.157666
1664.749415,15168.690860,11103.089130,-19245.354492
1664.749732,4443.353888,4885.359217,-13027.624579
1664.750049,-2145.067394,-9844.739029,-6809.894666
1664.750366,-9806.022374,-21984.116477,24500.816680
1664.750684,-15321.909960,-26055.249158,28423.908173
1664.751001,-9806.022374,-28942.052332,33679.370361
1664.751318,-14709.033562,-23760.610738,30348.443622
1664.751635,-8197.221829,-31976.896694,48409.468607
1664.751952,-18462.901502,-26055.249158,31828.855506
1664.752270,-10112.460574,-13471.748144,24278.754898
1664.752587,-3677.258390,18505.148550,14285.974681
1664.752904,2681.334243,40637.306216,-5625.565159
1664.753221,5439.278036,46336.891969,-4145.153275
1664.753538,16930.710506,34641.638086,-9844.739029
1664.753856,21144.235745,24870.919651,-23908.651927
1664.754173,22369.988542,19245.354492,-27313.599260
1664.754490,15704.957709,8438.347739,-24278.754898
1664.754807,14862.252661,-2442.679609,-10436.903782
1664.755124,-7584.345430,-17246.798449,-2960.823768
1664.755442,-5975.544884,-27683.702231,46558.953752
1664.755759,-13330.061665,-26795.455100,36566.173535
1664.756076,-11108.384721,-26055.249158,32791.123231
1664.756393,-6741.640382,-34493.596897,50630.086433
1664.756710,-10495.508323,-24574.837274,38786.791361
1664.757028,-9116.536426,-16136.489536,27609.681637
1664.757345,536.266849,9178.553681,18579.169144
1664.757662,1608.800546,28868.031738,-5329.482782
1664.757979,7584.345430,46040.809592,-11843.295072
1664.758296,16547.662757,44782.459491,-3108.864956
1664.758613,20148.311597,25833.187376,-15100.201217
1664.758931,23748.960438,17098.757260,-32124.937883
1664.759248,14555.814462,7550.100608,-28127.825796
1664.759565,8656.879127,-15396.283594,814.226536
1664.759875,-3907.087040,-29460.196492,15396.283594
1664.760192,-9806.022374,-33457.308578,24722.878463
1664.760510,-11414.822920,-27091.537477,31088.649564
1664.760827,-15321.909960,-22206.178260,38712.770767
1664.761144,-8120.612279,-27017.516883,44190.294737
1664.761461,-6205.373534,-18653.189738,41155.450375
1664.761779,-2681.334243,-1332.370696,31014.628970
1664.762096,2834.553343,15840.407159,8734.430116
1664.762413,5439.278036,35233.802839,-9992.780217
1664.762730,9576.193725,37898.544230,-2220.617826
1664.763048,8963.317327,34123.493926,-4589.276840
1664.763365,18156.463303,25167.002028,-16136.489536
1664.763682,19458.825649,21465.972318,-32124.937883
1664.763999,8580.269578,7476.080014,-24574.837274
1664.764317,5132.839837,-15100.201217,7476.080014
1664.764634,-7354.516781,-20799.786970,10140.821405
1664.764951,-11108.384721,-30348.443622,21317.931130
1664.765268,-8656.879127,-23464.528361,35011.741057
1664.765586,-20071.702048,-21465.972318,31236.690752
1664.765903,-10495.508323,-31754.834912,42191.738694
1664.766220,-13559.890315,-22872.363608,33531.329173
1664.766537,-9499.584175,-11917.315666,30792.567187
1664.766855,-4290.134789,8290.306550,12583.501014
1664.767172,306.438199,37750.503042,-9030.512492
1664.767489,4826.401637,46114.830187,-6809.894666
1664.767806,9806.022374,37750.503042,-5847.626942
1664.768124,14938.862211,23908.651927,-17024.736666
1664.768441,15168.690860,14656.077652,-25092.981434
1664.768758,9806.022374,11843.295072,-22502.260637
1664.769075,11491.432470,5773.606348,-11695.253884
1664.769393,-4596.572988,-15100.201217,-444.123565
1664.769710,-7201.297681,-25685.146187,38934.832549
1664.770027,-10112.460574,-34863.699868,39378.956114
1664.770344,-18003.244203,-22650.301825,30940.608376
1664.770662,-12410.747068,-29682.258274,39452.976709
1664.770979,-12027.699319,-24204.734303,37676.482448
1664.771296,-10189.070123,-22354.219448,33679.370361
1664.771613,1225.752797,4441.235652,17616.901420
1664.771931,612.876398,31754.834912,-4071.132681
1664.772248,9652.803275,44338.335926,-11769.274478
1664.772565,14325.985813,42561.841665,-5551.544565
1664.772882,18462.901502,26573.393318,-11621.233289
1664.773200,22293.378992,20725.766376,-30422.464216
1664.773517,16777.491406,8216.285956,-31162.670158
1664.773834,7507.735880,-10066.800811,-1110.308913
1664.774151,-1608.800546,-28275.866984,16284.530724
1664.774469,-9039.926876,-31532.773129,23538.548956
1664.774786,-8733.488677,-28349.887579,33013.185013
1664.775103,-13330.061665,-25759.166782,41229.470969
1664.775420,-13100.233016,-29830.299463,46410.912563
1664.775738,-6128.763984,-18949.272115,44042.253549
1664.776055,-2834.553343,-1110.308913,31902.876100
1664.776372,6281.983084,15322.262999,15174.221811
1664.776689,8503.660028,35825.967593,-11991.336260
1664.777007,11031.775171,38934.832549,-6365.771101
1664.777324,13253.452115,32865.143825,-296.082377
1664.777641,22676.426741,23612.569550,-19615.457463
1664.777958,23748.960438,18727.210333,-33827.411549
1664.778275,12104.308868,4293.194464,-24722.878463
1664.778593,4979.620737,-10362.883188,222.061783
1664.778910,-5439.278036,-22428.240043,11029.068536
1664.779227,-9193.145976,-29534.217086,26425.352129
